Date/Time,热负荷/kWh,冷负荷/kWh,电负荷/kWh
Year 1 Mar 21 22:00,0,0,2117.57226868664
Year 1 Mar 21 23:00,0,0,1632.39048398031
Year 1 Mar 22 0:00,0,0,149.24179646217
Year 1 Mar 22 1:00,0,0,73.2926104169826
Year 1 Mar 22 2:00,0,0,73.2926104169826
Year 1 Mar 22 3:00,0,0,73.2926104169826
Year 1 Mar 22 4:00,0,0,73.2926104169826
Year 1 Mar 22 5:00,0,0,73.2926104169826
Year 1 Mar 22 6:00,0,0,73.2926104169826
Year 1 Mar 22 7:00,0,0,429.874775032858
Year 1 Mar 22 8:00,0,0,1988.34660328931
Year 1 Mar 22 9:00,0,0,2335.23203585185
Year 1 Mar 22 10:00,0,0,2063.72717938151
Year 1 Mar 22 11:00,0,0,268.282881917347
Year 1 Mar 22 12:00,0,0,268.282881917347
Year 1 Mar 22 13:00,0,0,268.282881917347
Year 1 Mar 22 14:00,0,0,268.282881917347
Year 1 Mar 22 15:00,0,0,268.282881917347
Year 1 Mar 22 16:00,0,0,268.282881917347
Year 1 Mar 22 17:00,0,0,610.705825464329
Year 1 Mar 22 18:00,0,0,686.655011509517
Year 1 Mar 22 19:00,0,0,1031.08159047369
Year 1 Mar 22 20:00,0,0,2153.25902830749
Year 1 Mar 22 21:00,0,0,2229.20821435268
Year 1 Mar 22 22:00,0,0,2117.57226868664
Year 1 Mar 22 23:00,0,0,1632.39048398031
Year 1 Mar 23 0:00,0,0,149.24179646217
Year 1 Mar 23 1:00,0,0,73.2926104169826
Year 1 Mar 23 2:00,0,0,73.2926104169826
Year 1 Mar 23 3:00,0,0,73.2926104169826
Year 1 Mar 23 4:00,0,0,73.2926104169826
Year 1 Mar 23 5:00,0,0,73.2926104169826
Year 1 Mar 23 6:00,0,0,73.2926104169826
Year 1 Mar 23 7:00,0,0,418.078268258873
Year 1 Mar 23 8:00,0,0,2075.18969893181
Year 1 Mar 23 9:00,0,0,2422.07513149435
Year 1 Mar 23 10:00,0,0,2185.95929338831
Year 1 Mar 23 11:00,0,0,402.311502698136
Year 1 Mar 23 12:00,0,0,402.311502698136
Year 1 Mar 23 13:00,0,0,402.311502698136
Year 1 Mar 23 14:00,0,0,402.311502698136
Year 1 Mar 23 15:00,0,0,402.311502698136
Year 1 Mar 23 16:00,0,0,402.311502698136
Year 1 Mar 23 17:00,0,0,677.720851919031
Year 1 Mar 23 18:00,0,0,753.670037964219
Year 1 Mar 23 19:00,0,0,1007.48857692571
Year 1 Mar 23 20:00,0,0,2106.0735031692
Year 1 Mar 23 21:00,0,0,2182.02268921439
Year 1 Mar 23 22:00,0,0,2103.41656094939
Year 1 Mar 23 23:00,0,0,1677.06716828345
Year 1 Mar 24 0:00,0,0,189.450239483545
Year 1 Mar 24 1:00,0,0,73.2926104169826
Year 1 Mar 24 2:00,0,0,73.2926104169826
Year 1 Mar 24 3:00,0,0,73.2926104169826
Year 1 Mar 24 4:00,0,0,73.2926104169826
Year 1 Mar 24 5:00,0,0,73.2926104169826
Year 1 Mar 24 6:00,0,0,73.2926104169826
Year 1 Mar 24 7:00,0,0,418.078268258873
Year 1 Mar 24 8:00,0,0,2075.18969893181
Year 1 Mar 24 9:00,0,0,2227.08485999399
Year 1 Mar 24 10:00,0,0,1990.96902188795
Year 1 Mar 24 11:00,0,0,207.321231197771
Year 1 Mar 24 12:00,0,0,207.321231197771
Year 1 Mar 24 13:00,0,0,207.321231197771
Year 1 Mar 24 14:00,0,0,207.321231197771
Year 1 Mar 24 15:00,0,0,207.321231197771
Year 1 Mar 24 16:00,0,0,207.321231197771
Year 1 Mar 24 17:00,0,0,482.730580418671
Year 1 Mar 24 18:00,0,0,558.679766463855
Year 1 Mar 24 19:00,0,0,1007.48857692571
Year 1 Mar 24 20:00,0,0,2106.0735031692
Year 1 Mar 24 21:00,0,0,2182.02268921439
Year 1 Mar 24 22:00,0,0,2103.41656094939
Year 1 Mar 24 23:00,0,0,1677.06716828345
Year 1 Mar 25 0:00,0,0,189.450239483545
Year 1 Mar 25 1:00,0,0,73.2926104169826
Year 1 Mar 25 2:00,0,0,73.2926104169826
Year 1 Mar 25 3:00,0,0,73.2926104169826
Year 1 Mar 25 4:00,0,0,73.2926104169826
Year 1 Mar 25 5:00,0,0,73.2926104169826
Year 1 Mar 25 6:00,0,0,73.2926104169826
Year 1 Mar 25 7:00,0,0,429.874775032858
Year 1 Mar 25 8:00,0,0,1988.34660328931
Year 1 Mar 25 9:00,0,0,2335.23203585185
Year 1 Mar 25 10:00,0,0,2063.72717938151
Year 1 Mar 25 11:00,0,0,268.282881917347
Year 1 Mar 25 12:00,0,0,268.282881917347
Year 1 Mar 25 13:00,0,0,268.282881917347
Year 1 Mar 25 14:00,0,0,268.282881917347
Year 1 Mar 25 15:00,0,0,268.282881917347
Year 1 Mar 25 16:00,0,0,268.282881917347
Year 1 Mar 25 17:00,0,0,610.705825464329
Year 1 Mar 25 18:00,0,0,686.655011509517
Year 1 Mar 25 19:00,0,0,1031.08159047369
Year 1 Mar 25 20:00,0,0,2153.25902830749
Year 1 Mar 25 21:00,0,0,2229.20821435268
Year 1 Mar 25 22:00,0,0,2117.57226868664
Year 1 Mar 25 23:00,0,0,1632.39048398031
Year 1 Mar 26 0:00,0,0,149.24179646217
Year 1 Mar 26 1:00,0,0,73.2926104169826
Year 1 Mar 26 2:00,0,0,73.2926104169826
Year 1 Mar 26 3:00,0,0,73.2926104169826
Year 1 Mar 26 4:00,0,0,73.2926104169826
Year 1 Mar 26 5:00,0,0,73.2926104169826
Year 1 Mar 26 6:00,0,0,73.2926104169826
Year 1 Mar 26 7:00,0,0,429.874775032858
Year 1 Mar 26 8:00,0,0,1988.34660328931
Year 1 Mar 26 9:00,0,0,2335.23203585185
Year 1 Mar 26 10:00,0,0,2063.72717938151
Year 1 Mar 26 11:00,0,0,268.282881917347
Year 1 Mar 26 12:00,0,0,268.282881917347
Year 1 Mar 26 13:00,0,0,268.282881917347
Year 1 Mar 26 14:00,0,0,268.282881917347
Year 1 Mar 26 15:00,0,0,268.282881917347
Year 1 Mar 26 16:00,0,0,268.282881917347
Year 1 Mar 26 17:00,0,0,610.705825464329
Year 1 Mar 26 18:00,0,0,686.655011509517
Year 1 Mar 26 19:00,0,0,1031.08159047369
Year 1 Mar 26 20:00,0,0,2153.25902830749
Year 1 Mar 26 21:00,0,0,2229.20821435268
Year 1 Mar 26 22:00,0,0,2117.57226868664
Year 1 Mar 26 23:00,0,0,1632.39048398031
Year 1 Mar 27 0:00,0,0,149.24179646217
Year 1 Mar 27 1:00,0,0,73.2926104169826
Year 1 Mar 27 2:00,0,0,73.2926104169826
Year 1 Mar 27 3:00,0,0,73.2926104169826
Year 1 Mar 27 4:00,0,0,73.2926104169826
Year 1 Mar 27 5:00,0,0,73.2926104169826
Year 1 Mar 27 6:00,0,0,73.2926104169826
Year 1 Mar 27 7:00,0,0,429.874775032858
Year 1 Mar 27 8:00,0,0,1988.34660328931
Year 1 Mar 27 9:00,0,0,2335.23203585185
Year 1 Mar 27 10:00,0,0,2063.72717938151
Year 1 Mar 27 11:00,0,0,268.282881917347
Year 1 Mar 27 12:00,0,0,268.282881917347
Year 1 Mar 27 13:00,0,0,268.282881917347
Year 1 Mar 27 14:00,0,0,268.282881917347
Year 1 Mar 27 15:00,0,0,268.282881917347
Year 1 Mar 27 16:00,0,0,268.282881917347
Year 1 Mar 27 17:00,0,0,610.705825464329
Year 1 Mar 27 18:00,0,0,686.655011509517
Year 1 Mar 27 19:00,0,0,1031.08159047369
Year 1 Mar 27 20:00,0,0,2153.25902830749
Year 1 Mar 27 21:00,0,0,2229.20821435268
Year 1 Mar 27 22:00,0,0,2117.57226868664
Year 1 Mar 27 23:00,0,0,1632.39048398031
Year 1 Mar 28 0:00,0,0,149.24179646217
Year 1 Mar 28 1:00,0,0,73.2926104169826
Year 1 Mar 28 2:00,0,0,73.2926104169826
Year 1 Mar 28 3:00,0,0,73.2926104169826
Year 1 Mar 28 4:00,0,0,73.2926104169826
Year 1 Mar 28 5:00,0,0,73.2926104169826
Year 1 Mar 28 6:00,0,0,73.2926104169826
Year 1 Mar 28 7:00,0,0,429.874775032858
Year 1 Mar 28 8:00,0,0,1988.34660328931
Year 1 Mar 28 9:00,0,0,2335.23203585185
Year 1 Mar 28 10:00,0,0,2063.72717938151
Year 1 Mar 28 11:00,0,0,268.282881917347
Year 1 Mar 28 12:00,0,0,268.282881917347
Year 1 Mar 28 13:00,0,0,268.282881917347
Year 1 Mar 28 14:00,0,0,268.282881917347
Year 1 Mar 28 15:00,0,0,268.282881917347
Year 1 Mar 28 16:00,0,0,268.282881917347
Year 1 Mar 28 17:00,0,0,610.705825464329
Year 1 Mar 28 18:00,0,0,686.655011509517
Year 1 Mar 28 19:00,0,0,1031.08159047369
Year 1 Mar 28 20:00,0,0,2153.25902830749
Year 1 Mar 28 21:00,0,0,2229.20821435268
Year 1 Mar 28 22:00,0,0,2117.57226868664
Year 1 Mar 28 23:00,0,0,1632.39048398031
Year 1 Mar 29 0:00,0,0,149.24179646217
Year 1 Mar 29 1:00,0,0,73.2926104169826
Year 1 Mar 29 2:00,0,0,73.2926104169826
Year 1 Mar 29 3:00,0,0,73.2926104169826
Year 1 Mar 29 4:00,0,0,73.2926104169826
Year 1 Mar 29 5:00,0,0,73.2926104169826
Year 1 Mar 29 6:00,0,0,73.2926104169826
Year 1 Mar 29 7:00,0,0,429.874775032858
Year 1 Mar 29 8:00,0,0,1988.34660328931
Year 1 Mar 29 9:00,0,0,2335.23203585185
Year 1 Mar 29 10:00,0,0,2063.72717938151
Year 1 Mar 29 11:00,0,0,268.282881917347
Year 1 Mar 29 12:00,0,0,268.282881917347
Year 1 Mar 29 13:00,0,0,268.282881917347
Year 1 Mar 29 14:00,0,0,268.282881917347
Year 1 Mar 29 15:00,0,0,268.282881917347
Year 1 Mar 29 16:00,0,0,268.282881917347
Year 1 Mar 29 17:00,0,0,610.705825464329
Year 1 Mar 29 18:00,0,0,686.655011509517
Year 1 Mar 29 19:00,0,0,1031.08159047369
Year 1 Mar 29 20:00,0,0,2153.25902830749
Year 1 Mar 29 21:00,0,0,2229.20821435268
Year 1 Mar 29 22:00,0,0,2117.57226868664
Year 1 Mar 29 23:00,0,0,1632.39048398031
Year 1 Mar 30 0:00,0,0,149.24179646217
Year 1 Mar 30 1:00,0,0,73.2926104169826
Year 1 Mar 30 2:00,0,0,73.2926104169826
Year 1 Mar 30 3:00,0,0,73.2926104169826
Year 1 Mar 30 4:00,0,0,73.2926104169826
Year 1 Mar 30 5:00,0,0,73.2926104169826
Year 1 Mar 30 6:00,0,0,73.2926104169826
Year 1 Mar 30 7:00,0,0,418.078268258873
Year 1 Mar 30 8:00,0,0,2075.18969893181
Year 1 Mar 30 9:00,0,0,2422.07513149435
Year 1 Mar 30 10:00,0,0,2185.95929338831
Year 1 Mar 30 11:00,0,0,402.311502698136
Year 1 Mar 30 12:00,0,0,402.311502698136
Year 1 Mar 30 13:00,0,0,402.311502698136
Year 1 Mar 30 14:00,0,0,402.311502698136
Year 1 Mar 30 15:00,0,0,402.311502698136
Year 1 Mar 30 16:00,0,0,402.311502698136
Year 1 Mar 30 17:00,0,0,677.720851919031
Year 1 Mar 30 18:00,0,0,753.670037964219
Year 1 Mar 30 19:00,0,0,1007.48857692571
Year 1 Mar 30 20:00,0,0,2106.0735031692
Year 1 Mar 30 21:00,0,0,2182.02268921439
Year 1 Mar 30 22:00,0,0,2103.41656094939
Year 1 Mar 30 23:00,0,0,1677.06716828345
Year 1 Mar 31 0:00,0,0,189.450239483545
Year 1 Mar 31 1:00,0,0,73.2926104169826
Year 1 Mar 31 2:00,0,0,73.2926104169826
Year 1 Mar 31 3:00,0,0,73.2926104169826
Year 1 Mar 31 4:00,0,0,73.2926104169826
Year 1 Mar 31 5:00,0,0,73.2926104169826
Year 1 Mar 31 6:00,0,0,73.2926104169826
Year 1 Mar 31 7:00,0,0,418.078268258873
Year 1 Mar 31 8:00,0,0,2075.18969893181
Year 1 Mar 31 9:00,0,0,2227.08485999399
Year 1 Mar 31 10:00,0,0,1990.96902188795
Year 1 Mar 31 11:00,0,0,207.321231197771
Year 1 Mar 31 12:00,0,0,207.321231197771
Year 1 Mar 31 13:00,0,0,207.321231197771
Year 1 Mar 31 14:00,0,0,207.321231197771
Year 1 Mar 31 15:00,0,0,207.321231197771
Year 1 Mar 31 16:00,0,0,207.321231197771
Year 1 Mar 31 17:00,0,0,482.730580418671
Year 1 Mar 31 18:00,0,0,558.679766463855
Year 1 Mar 31 19:00,0,0,1007.48857692571
Year 1 Mar 31 20:00,0,0,2106.0735031692
Year 1 Mar 31 21:00,0,0,2182.02268921439
Year 1 Mar 31 22:00,0,0,2103.41656094939
Year 1 Mar 31 23:00,0,0,1677.06716828345
Year 1 Apr 01 0:00,0,0,189.450239483545
Year 1 Apr 01 1:00,0,0,73.2926104169826
Year 1 Apr 01 2:00,0,0,73.2926104169826
Year 1 Apr 01 3:00,0,0,73.2926104169826
Year 1 Apr 01 4:00,0,0,73.2926104169826
Year 1 Apr 01 5:00,0,0,73.2926104169826
Year 1 Apr 01 6:00,0,0,73.2926104169826
Year 1 Apr 01 7:00,0,0,429.874775032858
Year 1 Apr 01 8:00,0,0,1988.34660328931
Year 1 Apr 01 9:00,0,0,2335.23203585185
Year 1 Apr 01 10:00,0,0,2063.72717938151
Year 1 Apr 01 11:00,0,0,268.282881917347
Year 1 Apr 01 12:00,0,0,268.282881917347
Year 1 Apr 01 13:00,0,0,268.282881917347
Year 1 Apr 01 14:00,0,0,268.282881917347
Year 1 Apr 01 15:00,0,0,268.282881917347
Year 1 Apr 01 16:00,0,0,268.282881917347
Year 1 Apr 01 17:00,0,0,610.705825464329
Year 1 Apr 01 18:00,0,0,686.655011509517
Year 1 Apr 01 19:00,0,0,1031.08159047369
Year 1 Apr 01 20:00,0,0,2153.25902830749
Year 1 Apr 01 21:00,0,0,2229.20821435268
Year 1 Apr 01 22:00,0,0,2117.57226868664
Year 1 Apr 01 23:00,0,0,1632.39048398031
Year 1 Apr 02 0:00,0,0,149.24179646217
Year 1 Apr 02 1:00,0,0,73.2926104169826
Year 1 Apr 02 2:00,0,0,73.2926104169826
Year 1 Apr 02 3:00,0,0,73.2926104169826
Year 1 Apr 02 4:00,0,0,73.2926104169826
Year 1 Apr 02 5:00,0,0,73.2926104169826
Year 1 Apr 02 6:00,0,0,73.2926104169826
Year 1 Apr 02 7:00,0,0,429.874775032858
Year 1 Apr 02 8:00,0,0,1988.34660328931
Year 1 Apr 02 9:00,0,0,2335.23203585185
Year 1 Apr 02 10:00,0,0,2063.72717938151
Year 1 Apr 02 11:00,0,0,268.282881917347
Year 1 Apr 02 12:00,0,0,268.282881917347
Year 1 Apr 02 13:00,0,0,268.282881917347
Year 1 Apr 02 14:00,0,0,268.282881917347
Year 1 Apr 02 15:00,0,0,268.282881917347
Year 1 Apr 02 16:00,0,0,268.282881917347
Year 1 Apr 02 17:00,0,0,610.705825464329
Year 1 Apr 02 18:00,0,0,686.655011509517
Year 1 Apr 02 19:00,0,0,1031.08159047369
Year 1 Apr 02 20:00,0,0,2153.25902830749
Year 1 Apr 02 21:00,0,0,2229.20821435268
Year 1 Apr 02 22:00,0,0,2117.57226868664
Year 1 Apr 02 23:00,0,0,1632.39048398031
Year 1 Apr 03 0:00,0,0,149.24179646217
Year 1 Apr 03 1:00,0,0,73.2926104169826
Year 1 Apr 03 2:00,0,0,73.2926104169826
Year 1 Apr 03 3:00,0,0,73.2926104169826
Year 1 Apr 03 4:00,0,0,73.2926104169826
Year 1 Apr 03 5:00,0,0,73.2926104169826
Year 1 Apr 03 6:00,0,0,73.2926104169826
Year 1 Apr 03 7:00,0,0,429.874775032858
Year 1 Apr 03 8:00,0,0,1988.34660328931
Year 1 Apr 03 9:00,0,0,2335.23203585185
Year 1 Apr 03 10:00,0,0,2063.72717938151
Year 1 Apr 03 11:00,0,0,268.282881917347
Year 1 Apr 03 12:00,0,0,268.282881917347
Year 1 Apr 03 13:00,0,0,268.282881917347
Year 1 Apr 03 14:00,0,0,268.282881917347
Year 1 Apr 03 15:00,0,0,268.282881917347
Year 1 Apr 03 16:00,0,0,268.282881917347
Year 1 Apr 03 17:00,0,0,610.705825464329
Year 1 Apr 03 18:00,0,0,686.655011509517
Year 1 Apr 03 19:00,0,0,1031.08159047369
Year 1 Apr 03 20:00,0,0,2153.25902830749
Year 1 Apr 03 21:00,0,0,2229.20821435268
Year 1 Apr 03 22:00,0,0,2117.57226868664
Year 1 Apr 03 23:00,0,0,1632.39048398031
Year 1 Apr 04 0:00,0,0,149.24179646217
Year 1 Apr 04 1:00,0,0,73.2926104169826
Year 1 Apr 04 2:00,0,0,73.2926104169826
Year 1 Apr 04 3:00,0,0,73.2926104169826
Year 1 Apr 04 4:00,0,0,73.2926104169826
Year 1 Apr 04 5:00,0,0,73.2926104169826
Year 1 Apr 04 6:00,0,0,73.2926104169826
Year 1 Apr 04 7:00,0,0,429.874775032858
Year 1 Apr 04 8:00,0,0,1988.34660328931
Year 1 Apr 04 9:00,0,0,2335.23203585185
Year 1 Apr 04 10:00,0,0,2063.72717938151
Year 1 Apr 04 11:00,0,0,268.282881917347
Year 1 Apr 04 12:00,0,0,268.282881917347
Year 1 Apr 04 13:00,0,0,268.282881917347
Year 1 Apr 04 14:00,0,0,268.282881917347
Year 1 Apr 04 15:00,0,0,268.282881917347
Year 1 Apr 04 16:00,0,0,268.282881917347
Year 1 Apr 04 17:00,0,0,610.705825464329
Year 1 Apr 04 18:00,0,0,686.655011509517
Year 1 Apr 04 19:00,0,0,1031.08159047369
Year 1 Apr 04 20:00,0,0,2153.25902830749
Year 1 Apr 04 21:00,0,0,2229.20821435268
Year 1 Apr 04 22:00,0,0,2117.57226868664
Year 1 Apr 04 23:00,0,0,1632.39048398031
Year 1 Apr 05 0:00,0,0,149.24179646217
Year 1 Apr 05 1:00,0,0,73.2926104169826
Year 1 Apr 05 2:00,0,0,73.2926104169826
Year 1 Apr 05 3:00,0,0,73.2926104169826
Year 1 Apr 05 4:00,0,0,73.2926104169826
Year 1 Apr 05 5:00,0,0,73.2926104169826
Year 1 Apr 05 6:00,0,0,73.2926104169826
Year 1 Apr 05 7:00,0,0,429.874775032858
Year 1 Apr 05 8:00,0,0,1988.34660328931
Year 1 Apr 05 9:00,0,0,2335.23203585185
Year 1 Apr 05 10:00,0,0,2063.72717938151
Year 1 Apr 05 11:00,0,0,268.282881917347
Year 1 Apr 05 12:00,0,0,268.282881917347
Year 1 Apr 05 13:00,0,0,268.282881917347
Year 1 Apr 05 14:00,0,0,268.282881917347
Year 1 Apr 05 15:00,0,0,268.282881917347
Year 1 Apr 05 16:00,0,0,268.282881917347
Year 1 Apr 05 17:00,0,0,610.705825464329
Year 1 Apr 05 18:00,0,0,686.655011509517
Year 1 Apr 05 19:00,0,0,1031.08159047369
Year 1 Apr 05 20:00,0,0,2153.25902830749
Year 1 Apr 05 21:00,0,0,2229.20821435268
Year 1 Apr 05 22:00,0,0,2117.57226868664
Year 1 Apr 05 23:00,0,0,1632.39048398031
Year 1 Apr 06 0:00,0,0,149.24179646217
Year 1 Apr 06 1:00,0,0,73.2926104169826
Year 1 Apr 06 2:00,0,0,73.2926104169826
Year 1 Apr 06 3:00,0,0,73.2926104169826
Year 1 Apr 06 4:00,0,0,73.2926104169826
Year 1 Apr 06 5:00,0,0,73.2926104169826
Year 1 Apr 06 6:00,0,0,73.2926104169826
Year 1 Apr 06 7:00,0,0,418.078268258873
Year 1 Apr 06 8:00,0,0,2075.18969893181
Year 1 Apr 06 9:00,0,0,2422.07513149435
Year 1 Apr 06 10:00,0,0,2185.95929338831
Year 1 Apr 06 11:00,0,0,402.311502698136
Year 1 Apr 06 12:00,0,0,402.311502698136
Year 1 Apr 06 13:00,0,0,402.311502698136
Year 1 Apr 06 14:00,0,0,402.311502698136
Year 1 Apr 06 15:00,0,0,402.311502698136
Year 1 Apr 06 16:00,0,0,402.311502698136
Year 1 Apr 06 17:00,0,0,677.720851919031
Year 1 Apr 06 18:00,0,0,753.670037964219
Year 1 Apr 06 19:00,0,0,1007.48857692571
Year 1 Apr 06 20:00,0,0,2106.0735031692
Year 1 Apr 06 21:00,0,0,2182.02268921439
Year 1 Apr 06 22:00,0,0,2103.41656094939
Year 1 Apr 06 23:00,0,0,1677.06716828345
Year 1 Apr 07 0:00,0,0,189.450239483545
Year 1 Apr 07 1:00,0,0,73.2926104169826
Year 1 Apr 07 2:00,0,0,73.2926104169826
Year 1 Apr 07 3:00,0,0,73.2926104169826
Year 1 Apr 07 4:00,0,0,73.2926104169826
Year 1 Apr 07 5:00,0,0,73.2926104169826
Year 1 Apr 07 6:00,0,0,73.2926104169826
Year 1 Apr 07 7:00,0,0,418.078268258873
Year 1 Apr 07 8:00,0,0,2075.18969893181
Year 1 Apr 07 9:00,0,0,2227.08485999399
Year 1 Apr 07 10:00,0,0,1990.96902188795
Year 1 Apr 07 11:00,0,0,207.321231197771
Year 1 Apr 07 12:00,0,0,207.321231197771
Year 1 Apr 07 13:00,0,0,207.321231197771
Year 1 Apr 07 14:00,0,0,207.321231197771
Year 1 Apr 07 15:00,0,0,207.321231197771
Year 1 Apr 07 16:00,0,0,207.321231197771
Year 1 Apr 07 17:00,0,0,482.730580418671
Year 1 Apr 07 18:00,0,0,558.679766463855
Year 1 Apr 07 19:00,0,0,1007.48857692571
Year 1 Apr 07 20:00,0,0,2106.0735031692
Year 1 Apr 07 21:00,0,0,2182.02268921439
Year 1 Apr 07 22:00,0,0,2103.41656094939
Year 1 Apr 07 23:00,0,0,1677.06716828345
Year 1 Apr 08 0:00,0,0,189.450239483545
Year 1 Apr 08 1:00,0,0,73.2926104169826
Year 1 Apr 08 2:00,0,0,73.2926104169826
Year 1 Apr 08 3:00,0,0,73.2926104169826
Year 1 Apr 08 4:00,0,0,73.2926104169826
Year 1 Apr 08 5:00,0,0,73.2926104169826
Year 1 Apr 08 6:00,0,0,73.2926104169826
Year 1 Apr 08 7:00,0,0,429.874775032858
Year 1 Apr 08 8:00,0,0,1988.34660328931
Year 1 Apr 08 9:00,0,0,2335.23203585185
Year 1 Apr 08 10:00,0,0,2063.72717938151
Year 1 Apr 08 11:00,0,0,268.282881917347
Year 1 Apr 08 12:00,0,0,268.282881917347
Year 1 Apr 08 13:00,0,0,268.282881917347
Year 1 Apr 08 14:00,0,0,268.282881917347
Year 1 Apr 08 15:00,0,0,268.282881917347
Year 1 Apr 08 16:00,0,0,268.282881917347
Year 1 Apr 08 17:00,0,0,610.705825464329
Year 1 Apr 08 18:00,0,0,686.655011509517
Year 1 Apr 08 19:00,0,0,1031.08159047369
Year 1 Apr 08 20:00,0,0,2153.25902830749
Year 1 Apr 08 21:00,0,0,2229.20821435268
Year 1 Apr 08 22:00,0,0,2117.57226868664
Year 1 Apr 08 23:00,0,0,1632.39048398031
Year 1 Apr 09 0:00,0,0,149.24179646217
Year 1 Apr 09 1:00,0,0,73.2926104169826
Year 1 Apr 09 2:00,0,0,73.2926104169826
Year 1 Apr 09 3:00,0,0,73.2926104169826
Year 1 Apr 09 4:00,0,0,73.2926104169826
Year 1 Apr 09 5:00,0,0,73.2926104169826
Year 1 Apr 09 6:00,0,0,73.2926104169826
Year 1 Apr 09 7:00,0,0,429.874775032858
Year 1 Apr 09 8:00,0,0,1988.34660328931
Year 1 Apr 09 9:00,0,0,2335.23203585185
Year 1 Apr 09 10:00,0,0,2063.72717938151
Year 1 Apr 09 11:00,0,0,268.282881917347
Year 1 Apr 09 12:00,0,0,268.282881917347
Year 1 Apr 09 13:00,0,0,268.282881917347
Year 1 Apr 09 14:00,0,0,268.282881917347
Year 1 Apr 09 15:00,0,0,268.282881917347
Year 1 Apr 09 16:00,0,0,268.282881917347
Year 1 Apr 09 17:00,0,0,610.705825464329
Year 1 Apr 09 18:00,0,0,686.655011509517
Year 1 Apr 09 19:00,0,0,1031.08159047369
Year 1 Apr 09 20:00,0,0,2153.25902830749
Year 1 Apr 09 21:00,0,0,2229.20821435268
Year 1 Apr 09 22:00,0,0,2117.57226868664
Year 1 Apr 09 23:00,0,0,1632.39048398031
Year 1 Apr 10 0:00,0,0,149.24179646217
Year 1 Apr 10 1:00,0,0,73.2926104169826
Year 1 Apr 10 2:00,0,0,73.2926104169826
Year 1 Apr 10 3:00,0,0,73.2926104169826
Year 1 Apr 10 4:00,0,0,73.2926104169826
Year 1 Apr 10 5:00,0,0,73.2926104169826
Year 1 Apr 10 6:00,0,0,73.2926104169826
Year 1 Apr 10 7:00,0,0,429.874775032858
Year 1 Apr 10 8:00,0,0,1988.34660328931
Year 1 Apr 10 9:00,0,0,2335.23203585185
Year 1 Apr 10 10:00,0,0,2063.72717938151
Year 1 Apr 10 11:00,0,0,268.282881917347
Year 1 Apr 10 12:00,0,0,268.282881917347
Year 1 Apr 10 13:00,0,0,268.282881917347
Year 1 Apr 10 14:00,0,0,268.282881917347
Year 1 Apr 10 15:00,0,0,268.282881917347
Year 1 Apr 10 16:00,0,0,268.282881917347
Year 1 Apr 10 17:00,0,0,610.705825464329
Year 1 Apr 10 18:00,0,0,686.655011509517
Year 1 Apr 10 19:00,0,0,1031.08159047369
Year 1 Apr 10 20:00,0,0,2153.25902830749
Year 1 Apr 10 21:00,0,0,2229.20821435268
Year 1 Apr 10 22:00,0,0,2117.57226868664
Year 1 Apr 10 23:00,0,0,1632.39048398031
Year 1 Apr 11 0:00,0,0,149.24179646217
Year 1 Apr 11 1:00,0,0,73.2926104169826
Year 1 Apr 11 2:00,0,0,73.2926104169826
Year 1 Apr 11 3:00,0,0,73.2926104169826
Year 1 Apr 11 4:00,0,0,73.2926104169826
Year 1 Apr 11 5:00,0,0,73.2926104169826
Year 1 Apr 11 6:00,0,0,73.2926104169826
Year 1 Apr 11 7:00,0,0,429.874775032858
Year 1 Apr 11 8:00,0,0,1988.34660328931
Year 1 Apr 11 9:00,0,0,2335.23203585185
Year 1 Apr 11 10:00,0,0,2063.72717938151
Year 1 Apr 11 11:00,0,0,268.282881917347
Year 1 Apr 11 12:00,0,0,268.282881917347
Year 1 Apr 11 13:00,0,0,268.282881917347
Year 1 Apr 11 14:00,0,0,268.282881917347
Year 1 Apr 11 15:00,0,0,268.282881917347
Year 1 Apr 11 16:00,0,0,268.282881917347
Year 1 Apr 11 17:00,0,0,610.705825464329
Year 1 Apr 11 18:00,0,0,686.655011509517
Year 1 Apr 11 19:00,0,0,1031.08159047369
Year 1 Apr 11 20:00,0,0,2153.25902830749
Year 1 Apr 11 21:00,0,0,2229.20821435268
Year 1 Apr 11 22:00,0,0,2117.57226868664
Year 1 Apr 11 23:00,0,0,1632.39048398031
Year 1 Apr 12 0:00,0,0,149.24179646217
Year 1 Apr 12 1:00,0,0,73.2926104169826
Year 1 Apr 12 2:00,0,0,73.2926104169826
Year 1 Apr 12 3:00,0,0,73.2926104169826
Year 1 Apr 12 4:00,0,0,73.2926104169826
Year 1 Apr 12 5:00,0,0,73.2926104169826
Year 1 Apr 12 6:00,0,0,73.2926104169826
Year 1 Apr 12 7:00,0,0,429.874775032858
Year 1 Apr 12 8:00,0,0,1988.34660328931
Year 1 Apr 12 9:00,0,0,2335.23203585185
Year 1 Apr 12 10:00,0,0,2063.72717938151
Year 1 Apr 12 11:00,0,0,268.282881917347
Year 1 Apr 12 12:00,0,0,268.282881917347
Year 1 Apr 12 13:00,0,0,268.282881917347
Year 1 Apr 12 14:00,0,0,268.282881917347
Year 1 Apr 12 15:00,0,0,268.282881917347
Year 1 Apr 12 16:00,0,0,268.282881917347
Year 1 Apr 12 17:00,0,0,610.705825464329
Year 1 Apr 12 18:00,0,0,686.655011509517
